date,geo_id,product_sku,sales_units,sales_revenue,promo_flag
2023-01-15,DMA_051,Brightline_HydraCare,4778.0,66172.26252737734,0
2023-01-15,DMA_052,Brightline_HydraCare,4828.186950959593,82303.08441384713,1
2023-01-15,DMA_053,Brightline_HydraCare,1520.0894817458804,21246.96988437915,1
2023-01-15,DMA_054,Brightline_HydraCare,2624.0,39717.11132566292,0
2023-01-15,DMA_055,Brightline_HydraCare,4181.0,57158.3637370193,0
2023-01-15,DMA_056,Brightline_HydraCare,1768.0,23871.915099044563,0
2023-01-15,DMA_057,Brightline_HydraCare,11920.0,179674.56883715926,0
2023-01-15,DMA_058,Brightline_HydraCare,2450.0,37070.40044252426,0
2023-01-15,DMA_059,Brightline_HydraCare,1100.0,17540.736667411966,0
2023-01-15,DMA_060,Brightline_HydraCare,4561.0,69781.74985640448,0
2023-01-15,DMA_061,Brightline_HydraCare,2115.0,31487.36274738949,0
2023-01-15,DMA_062,Brightline_HydraCare,3703.0,52907.72272217047,0
2023-01-15,DMA_063,Brightline_HydraCare,1567.0,25266.71393319148,0
2023-01-15,DMA_064,Brightline_HydraCare,4111.0,64528.88060438435,0
2023-01-15,DMA_065,Brightline_HydraCare,802.0,11280.332819134323,0
2023-01-15,DMA_066,Brightline_HydraCare,1254.0,18845.7048863821,0
2023-01-15,DMA_067,Brightline_HydraCare,3922.0,59253.72963903519,0
2023-01-15,DMA_068,Brightline_HydraCare,7204.0,106192.43329335957,0
2023-01-15,DMA_069,Brightline_HydraCare,5668.066957266217,88302.17953490678,1
2023-01-15,DMA_070,Brightline_HydraCare,2389.0,37325.257850635346,0
2023-01-15,DMA_071,Brightline_HydraCare,1016.0,15094.849898272509,0
2023-01-15,DMA_072,Brightline_HydraCare,6377.137773178441,94313.71019015134,1
2023-01-15,DMA_073,Brightline_HydraCare,2606.0,42019.71431528369,0
2023-01-15,DMA_074,Brightline_HydraCare,3426.2882160116656,53791.45441842856,1
2023-01-15,DMA_075,Brightline_HydraCare,5212.0,78462.85676415187,0
2023-01-15,DMA_076,Brightline_HydraCare,2417.0,33301.65131440764,0
2023-01-15,DMA_077,Brightline_HydraCare,2171.0,33125.11817309118,0
2023-01-15,DMA_078,Brightline_HydraCare,2941.0,45654.79760274215,0
2023-01-15,DMA_079,Brightline_HydraCare,2744.0,35491.19448875615,0
2023-01-15,DMA_080,Brightline_HydraCare,1116.0,16950.81472824219,0
2023-01-15,DMA_081,Brightline_HydraCare,399.0,5860.304922951376,0
2023-01-15,DMA_082,Brightline_HydraCare,3582.0,53136.67497643196,0
2023-01-15,DMA_083,Brightline_HydraCare,1387.5439040710141,19868.88537880754,1
2023-01-15,DMA_084,Brightline_HydraCare,1699.9499673342725,25310.313725478365,1
2023-01-15,DMA_085,Brightline_HydraCare,2887.0,46319.009760326626,0
2023-01-15,DMA_086,Brightline_HydraCare,643.0,9429.724323946217,0
2023-01-15,DMA_087,Brightline_HydraCare,9713.0,152728.96198241864,0
2023-01-15,DMA_088,Brightline_HydraCare,7824.0,112628.44840761444,0
2023-01-15,DMA_089,Brightline_HydraCare,2566.6299256617103,39960.03364768976,1
2023-01-15,DMA_090,Brightline_HydraCare,3239.0,48589.02248726962,0
2023-01-15,DMA_091,Brightline_HydraCare,1778.7025470284834,27150.14880011582,1
2023-01-15,DMA_092,Brightline_HydraCare,484.530880603801,7270.5626891640895,1
2023-01-15,DMA_093,Brightline_HydraCare,978.0,15140.632107995627,0
2023-01-15,DMA_094,Brightline_HydraCare,5944.0,77713.70554425131,0
2023-01-15,DMA_095,Brightline_HydraCare,2432.0,33890.23862825339,0
2023-01-15,DMA_096,Brightline_HydraCare,495.3560416511388,7585.293133174668,1
2023-01-15,DMA_097,Brightline_HydraCare,3411.0,45937.118006144956,0
2023-01-15,DMA_098,Brightline_HydraCare,5891.0,86020.76334366172,0
2023-01-15,DMA_099,Brightline_HydraCare,1610.0,24084.383434448246,0
2023-01-15,DMA_100,Brightline_HydraCare,728.0,10467.835484863359,0
2023-01-15,DMA_101,Brightline_HydraCare,2362.704151081088,34215.09601856229,1
2023-01-15,DMA_102,Brightline_HydraCare,7966.462361506078,121119.59745427514,1
2023-01-15,DMA_103,Brightline_HydraCare,732.0,11534.102930723117,0
2023-01-15,DMA_104,Brightline_HydraCare,1964.0,28048.204061411667,0
2023-01-15,DMA_105,Brightline_HydraCare,7846.769589497783,114317.28196794087,1
2023-01-15,DMA_106,Brightline_HydraCare,7232.0,104513.64048067412,0
2023-01-15,DMA_107,Brightline_HydraCare,2369.0,31232.81352585205,0
2023-01-15,DMA_108,Brightline_HydraCare,10803.0,163193.18435310002,0
2023-01-15,DMA_109,Brightline_HydraCare,1786.0,28042.054420537268,0
2023-01-15,DMA_110,Brightline_HydraCare,2391.0,37688.09543151921,0
2023-01-15,DMA_111,Brightline_HydraCare,369.0,5294.015405320026,0
2023-01-15,DMA_112,Brightline_HydraCare,4991.0,70179.58127987698,0
2023-01-15,DMA_113,Brightline_HydraCare,4552.0,68353.76133947802,0
2023-01-15,DMA_114,Brightline_HydraCare,2625.0,41007.63257042773,0
2023-01-15,DMA_115,Brightline_HydraCare,1428.0,21585.84483014042,0
2023-01-15,DMA_116,Brightline_HydraCare,2883.0,43870.54894891804,0
2023-01-15,DMA_117,Brightline_HydraCare,1513.0,23990.69264524869,0
2023-01-15,DMA_118,Brightline_HydraCare,1844.0,26637.774138583936,0
2023-01-15,DMA_119,Brightline_HydraCare,2431.0,36063.9395394734,0
2023-01-15,DMA_120,Brightline_HydraCare,3181.0,51614.76009968429,0
2023-01-15,DMA_121,Brightline_HydraCare,3315.0,49235.678345198525,0
2023-01-15,DMA_122,Brightline_HydraCare,1237.0,17379.228129824514,0
2023-01-15,DMA_123,Brightline_HydraCare,384.0,5567.225444279915,0
2023-01-15,DMA_124,Brightline_HydraCare,752.0,10750.866563911219,0
2023-01-15,DMA_125,Brightline_HydraCare,5290.0,80767.04255876978,0
2023-01-15,DMA_126,Brightline_HydraCare,1669.0,23913.49833825775,0
2023-01-15,DMA_127,Brightline_HydraCare,3028.747432393347,46046.88220898331,1
2023-01-15,DMA_128,Brightline_HydraCare,4665.0,67399.6918166309,0
2023-01-15,DMA_129,Brightline_HydraCare,2137.0,28651.75504758224,0
2023-01-15,DMA_130,Brightline_HydraCare,4582.0,69783.69889796338,0
2023-01-15,DMA_131,Brightline_HydraCare,2411.5071832792564,36441.12367506865,1
2023-01-15,DMA_132,Brightline_HydraCare,1672.1759640897506,25731.97609233221,1
2023-01-15,DMA_133,Brightline_HydraCare,6114.0,88624.01710651771,0
2023-01-15,DMA_134,Brightline_HydraCare,4994.0,71990.21616754145,0
2023-01-15,DMA_135,Brightline_HydraCare,5292.0,80973.42196131326,0
2023-01-15,DMA_136,Brightline_HydraCare,781.0,12604.765714610021,0
2023-01-15,DMA_137,Brightline_HydraCare,1302.6609277019754,19550.825012747704,1
2023-01-15,DMA_138,Brightline_HydraCare,1980.0,30330.50886763001,0
2023-01-15,DMA_139,Brightline_HydraCare,2011.0,29679.965374964926,0
2023-01-15,DMA_140,Brightline_HydraCare,4971.073172445093,68810.97238008612,1
2023-01-15,DMA_141,Brightline_HydraCare,3853.0,60590.62916400044,0
2023-01-15,DMA_142,Brightline_HydraCare,5663.0,88803.26237695871,0
2023-01-15,DMA_143,Brightline_HydraCare,1611.0,25023.792715917927,0
2023-01-15,DMA_144,Brightline_HydraCare,2973.0,44189.30715885599,0
2023-01-15,DMA_145,Brightline_HydraCare,4700.0,72604.62275157835,0
2023-01-15,DMA_146,Brightline_HydraCare,1562.0,24477.04194563984,0
2023-01-15,DMA_147,Brightline_HydraCare,1231.0,19960.81150588628,0
2023-01-15,DMA_148,Brightline_HydraCare,5357.0,84326.65075694726,0
2023-01-15,DMA_149,Brightline_HydraCare,6123.0,92138.08302066074,0
2023-01-15,DMA_150,Brightline_HydraCare,1843.0,25836.666937689664,0
2023-01-22,DMA_001,Brightline_HydraCare,1414.0,21375.07562468088,0
2023-01-22,DMA_002,Brightline_HydraCare,764.5835443140265,11615.884305742393,1
2023-01-22,DMA_003,Brightline_HydraCare,2177.6419247626736,33822.63859491875,1
2023-01-22,DMA_004,Brightline_HydraCare,1613.0,25832.870676816514,0
2023-01-22,DMA_005,Brightline_HydraCare,3197.0,47726.85285971586,0
2023-01-22,DMA_006,Brightline_HydraCare,6026.0,99885.41160436036,0
2023-01-22,DMA_007,Brightline_HydraCare,5954.0,81453.90381200881,0
2023-01-22,DMA_008,Brightline_HydraCare,3738.734524894501,57256.873825647155,1
2023-01-22,DMA_009,Brightline_HydraCare,1905.8432671596713,27446.257972544845,1
2023-01-22,DMA_010,Brightline_HydraCare,2114.6888436349705,28695.446840716737,1
2023-01-22,DMA_011,Brightline_HydraCare,99.54239990978233,1478.0721694038966,1
2023-01-22,DMA_012,Brightline_HydraCare,3056.0,42500.160175219164,0
2023-01-22,DMA_013,Brightline_HydraCare,3681.0,54769.3379305059,0
2023-01-22,DMA_014,Brightline_HydraCare,2275.4358149587206,34190.87361866079,1
2023-01-22,DMA_015,Brightline_HydraCare,1414.7859999796785,22408.662544439707,1
2023-01-22,DMA_016,Brightline_HydraCare,9003.932878430294,124878.34665500408,1
2023-01-22,DMA_017,Brightline_HydraCare,2208.0,34624.3851943094,0
2023-01-22,DMA_018,Brightline_HydraCare,406.0,6119.865497110198,0
2023-01-22,DMA_019,Brightline_HydraCare,2974.0,46904.8480371262,0
2023-01-22,DMA_020,Brightline_HydraCare,1953.0,28662.592466373153,0
2023-01-22,DMA_021,Brightline_HydraCare,3112.0,43570.54113449412,0
2023-01-22,DMA_022,Brightline_HydraCare,2210.8844158398715,31144.453522628417,1
2023-01-22,DMA_023,Brightline_HydraCare,3594.2680120783516,50431.6935248152,1
2023-01-22,DMA_024,Brightline_HydraCare,1953.0,29994.87828049053,0
2023-01-22,DMA_025,Brightline_HydraCare,1066.0,17170.79915676065,0
2023-01-22,DMA_026,Brightline_HydraCare,3556.0,51833.27427841052,0
2023-01-22,DMA_027,Brightline_HydraCare,5382.0,83269.50463141754,0
2023-01-22,DMA_028,Brightline_HydraCare,5860.0,81204.47215449395,0
2023-01-22,DMA_029,Brightline_HydraCare,1600.0,24216.38549901276,0
2023-01-22,DMA_030,Brightline_HydraCare,6457.119531498823,100094.53451846766,1
2023-01-22,DMA_031,Brightline_HydraCare,6164.0,85765.31916389504,0
2023-01-22,DMA_032,Brightline_HydraCare,4820.0,71562.96125963783,0
2023-01-22,DMA_033,Brightline_HydraCare,3632.0,56430.15829068268,0
2023-01-22,DMA_034,Brightline_HydraCare,922.7360265085522,11810.71849534432,1
2023-01-22,DMA_035,Brightline_HydraCare,4767.0022343144465,76279.6143114324,1
2023-01-22,DMA_036,Brightline_HydraCare,2124.3527699266974,32428.796370280532,1
2023-01-22,DMA_037,Brightline_HydraCare,1833.0,28480.32133369942,0
2023-01-22,DMA_038,Brightline_HydraCare,3573.0,52489.015511577825,0
2023-01-22,DMA_039,Brightline_HydraCare,7503.272138592931,102854.5403800512,1
2023-01-22,DMA_040,Brightline_HydraCare,10997.0,169359.81774796313,0
2023-01-22,DMA_041,Brightline_HydraCare,752.0,11233.419056465087,0
2023-01-22,DMA_042,Brightline_HydraCare,4834.0,72626.43458366988,0
2023-01-22,DMA_043,Brightline_HydraCare,4046.614507252703,64000.06226216214,1
2023-01-22,DMA_044,Brightline_HydraCare,5841.750783632615,90965.10217872543,1
2023-01-22,DMA_045,Brightline_HydraCare,2592.0,42614.88553882221,0
2023-01-22,DMA_046,Brightline_HydraCare,3916.0,59191.869870201466,0
2023-01-22,DMA_047,Brightline_HydraCare,3816.2339716403144,55265.138284565626,1
2023-01-22,DMA_048,Brightline_HydraCare,884.0,13135.079630499515,0
2023-01-22,DMA_049,Brightline_HydraCare,3673.0,56240.04867550072,0
2023-01-22,DMA_050,Brightline_HydraCare,902.0,14217.22693509875,0
2023-01-22,DMA_051,Brightline_HydraCare,4263.0,59254.52569876256,0
2023-01-22,DMA_052,Brightline_HydraCare,5116.0,76772.75882944248,0
2023-01-22,DMA_053,Brightline_HydraCare,1177.0,19075.82289775062,0
2023-01-22,DMA_054,Brightline_HydraCare,2680.0,39717.18016928493,0
2023-01-22,DMA_055,Brightline_HydraCare,4389.023700900039,68900.03033613015,1
2023-01-22,DMA_056,Brightline_HydraCare,2293.0,35243.03886742973,0
2023-01-22,DMA_057,Brightline_HydraCare,17512.070222158003,275235.376880415,1
2023-01-22,DMA_058,Brightline_HydraCare,2331.0,33549.33613314792,0
2023-01-22,DMA_059,Brightline_HydraCare,947.0,13632.963463835922,0
2023-01-22,DMA_060,Brightline_HydraCare,4757.0,71427.3250431193,0
2023-01-22,DMA_061,Brightline_HydraCare,2209.0,30596.491553989614,0
2023-01-22,DMA_062,Brightline_HydraCare,4271.0,63200.95340187121,0
2023-01-22,DMA_063,Brightline_HydraCare,2003.0,30424.88395875291,0
2023-01-22,DMA_064,Brightline_HydraCare,4832.076219639651,78948.76475239289,1
2023-01-22,DMA_065,Brightline_HydraCare,933.0,14276.802052941557,0
2023-01-22,DMA_066,Brightline_HydraCare,1276.0,19738.34364662556,0
2023-01-22,DMA_067,Brightline_HydraCare,3358.0,53302.732420795444,0
2023-01-22,DMA_068,Brightline_HydraCare,7188.0,102619.53093826676,0
2023-01-22,DMA_069,Brightline_HydraCare,5872.0,87352.97595491818,0
2023-01-22,DMA_070,Brightline_HydraCare,2285.0,38431.550829203916,0
2023-01-22,DMA_071,Brightline_HydraCare,1024.0,15299.234133208698,0
2023-01-22,DMA_072,Brightline_HydraCare,5839.0,92474.12935660448,0
2023-01-22,DMA_073,Brightline_HydraCare,3358.0,52797.17384366047,0
2023-01-22,DMA_074,Brightline_HydraCare,3702.0,51426.01727200258,0
2023-01-22,DMA_075,Brightline_HydraCare,5652.0,86096.12165522815,0
2023-01-22,DMA_076,Brightline_HydraCare,2217.0,33499.004359409235,0
2023-01-22,DMA_077,Brightline_HydraCare,3139.0,47861.805476273345,0
2023-01-22,DMA_078,Brightline_HydraCare,2895.0,41787.633278253656,0
2023-01-22,DMA_079,Brightline_HydraCare,3243.0,45928.372517151656,0
2023-01-22,DMA_080,Brightline_HydraCare,1185.0,17351.946112481466,0
2023-01-22,DMA_081,Brightline_HydraCare,349.0,5209.40215951321,0
2023-01-22,DMA_082,Brightline_HydraCare,3878.2747690685937,61620.89299967915,1
2023-01-22,DMA_083,Brightline_HydraCare,1209.0,19782.846585786192,0
2023-01-22,DMA_084,Brightline_HydraCare,1961.0,31469.04628233274,0
2023-01-22,DMA_085,Brightline_HydraCare,3700.0,57887.01395991962,0
2023-01-22,DMA_086,Brightline_HydraCare,1000.890459577183,14259.430953629066,1
2023-01-22,DMA_087,Brightline_HydraCare,13915.7070330154,204468.04596167518,1
2023-01-22,DMA_088,Brightline_HydraCare,8780.0,133082.3630551396,0
2023-01-22,DMA_089,Brightline_HydraCare,2554.0,37098.56302256508,0
2023-01-22,DMA_090,Brightline_HydraCare,3174.0,48984.038055842786,0
2023-01-22,DMA_091,Brightline_HydraCare,1653.0,25688.222652708253,0
2023-01-22,DMA_092,Brightline_HydraCare,494.0,7608.6954681805055,0
2023-01-22,DMA_093,Brightline_HydraCare,1084.0,17093.434433505314,0
2023-01-22,DMA_094,Brightline_HydraCare,7136.0,102198.62782420764,0
2023-01-22,DMA_095,Brightline_HydraCare,2827.0,44382.83005985148,0
2023-01-22,DMA_096,Brightline_HydraCare,467.0,6761.350181095401,0
2023-01-22,DMA_097,Brightline_HydraCare,4217.529819029648,60286.62820689339,1
2023-01-22,DMA_098,Brightline_HydraCare,6953.0,107069.85261074844,0
2023-01-22,DMA_099,Brightline_HydraCare,1258.0,20017.17670593474,0
2023-01-22,DMA_100,Brightline_HydraCare,588.0,9035.21394749182,0
2023-01-22,DMA_101,Brightline_HydraCare,2111.0,31697.93797063788,0
2023-01-22,DMA_102,Brightline_HydraCare,10286.307902550716,156687.37185258645,1
2023-01-22,DMA_103,Brightline_HydraCare,870.0,13139.018564038899,0
2023-01-22,DMA_104,Brightline_HydraCare,2077.0,29401.049991545093,0
2023-01-22,DMA_105,Brightline_HydraCare,6573.0,92469.1933404578,0
2023-01-22,DMA_106,Brightline_HydraCare,5826.0,87045.57031964074,0
2023-01-22,DMA_107,Brightline_HydraCare,2914.0,43884.527114573815,0
2023-01-22,DMA_108,Brightline_HydraCare,9595.0,144006.5506278288,0
2023-01-22,DMA_109,Brightline_HydraCare,2060.0,31944.576993089115,0
2023-01-22,DMA_110,Brightline_HydraCare,2633.0,39069.48735475447,0
2023-01-22,DMA_111,Brightline_HydraCare,318.0,4904.270534884308,0
2023-01-22,DMA_112,Brightline_HydraCare,5222.0,77763.72592576598,0
2023-01-22,DMA_113,Brightline_HydraCare,3911.0,64013.36767539346,0
2023-01-22,DMA_114,Brightline_HydraCare,2792.0,42049.01454376518,0
2023-01-22,DMA_115,Brightline_HydraCare,1373.0,23005.359109218567,0
2023-01-22,DMA_116,Brightline_HydraCare,3343.815929793299,51040.03542122062,1
2023-01-22,DMA_117,Brightline_HydraCare,1269.0,18831.632752892667,0
2023-01-22,DMA_118,Brightline_HydraCare,2006.0,28736.78051971732,0
2023-01-22,DMA_119,Brightline_HydraCare,2502.0,34822.41959078074,0
2023-01-22,DMA_120,Brightline_HydraCare,3324.0,47388.33438500038,0
2023-01-22,DMA_121,Brightline_HydraCare,3650.0,52342.07772866358,0
2023-01-22,DMA_122,Brightline_HydraCare,1515.0,23173.614248193335,0
2023-01-22,DMA_123,Brightline_HydraCare,363.0,5301.751477728864,0
2023-01-22,DMA_124,Brightline_HydraCare,702.0,10628.417093169943,0
2023-01-22,DMA_125,Brightline_HydraCare,7893.0,125983.99141067939,0
2023-01-22,DMA_126,Brightline_HydraCare,1348.0,20131.225756497162,0
2023-01-22,DMA_127,Brightline_HydraCare,2126.418151287085,35212.13967654873,1
2023-01-22,DMA_128,Brightline_HydraCare,4705.0,66425.85700312805,0
2023-01-22,DMA_129,Brightline_HydraCare,1818.0,27064.679331790787,0
2023-01-22,DMA_130,Brightline_HydraCare,3736.0,54528.84518804204,0
2023-01-22,DMA_131,Brightline_HydraCare,2044.0,32095.664627085393,0
2023-01-22,DMA_132,Brightline_HydraCare,1437.0,19141.064570372913,0
2023-01-22,DMA_133,Brightline_HydraCare,8676.204188210357,120752.49063612915,1
2023-01-22,DMA_134,Brightline_HydraCare,4109.0,61304.18392991174,0
2023-01-22,DMA_135,Brightline_HydraCare,5831.0,94249.56261840476,0
2023-01-22,DMA_136,Brightline_HydraCare,833.0,12636.094685814807,0
2023-01-22,DMA_137,Brightline_HydraCare,1274.0,17818.596407450525,0
2023-01-22,DMA_138,Brightline_HydraCare,2842.0,40078.239407680776,0
2023-01-22,DMA_139,Brightline_HydraCare,1591.0,25861.294962919743,0
2023-01-22,DMA_140,Brightline_HydraCare,3369.0,48965.5476471416,0
2023-01-22,DMA_141,Brightline_HydraCare,3339.0,47723.58397454268,0
2023-01-22,DMA_142,Brightline_HydraCare,5738.0,92427.8728146749,0
2023-01-22,DMA_143,Brightline_HydraCare,1689.0,26615.807131827318,0
2023-01-22,DMA_144,Brightline_HydraCare,2653.0,42330.060175190105,0
2023-01-22,DMA_145,Brightline_HydraCare,5339.0,76280.7948009456,0
2023-01-22,DMA_146,Brightline_HydraCare,1341.0,18581.125001549808,0
2023-01-22,DMA_147,Brightline_HydraCare,1563.0,23601.10441715543,0
2023-01-22,DMA_148,Brightline_HydraCare,5720.0,87237.69111088602,0
2023-01-22,DMA_149,Brightline_HydraCare,7373.0,112611.15682403679,0
2023-01-22,DMA_150,Brightline_HydraCare,1911.0,30783.607125754595,0
2023-01-29,DMA_001,Brightline_HydraCare,1614.0,22111.274937545015,0
2023-01-29,DMA_002,Brightline_HydraCare,591.0,9246.059831487735,0
2023-01-29,DMA_003,Brightline_HydraCare,2125.0,30127.25383589021,0
2023-01-29,DMA_004,Brightline_HydraCare,1812.0,28342.94430104988,0
2023-01-29,DMA_005,Brightline_HydraCare,3990.0,58428.692061719776,0
2023-01-29,DMA_006,Brightline_HydraCare,5359.0,77113.44385936706,0
2023-01-29,DMA_007,Brightline_HydraCare,6436.0,93595.9996335562,0
2023-01-29,DMA_008,Brightline_HydraCare,2699.0,37558.723551078045,0
2023-01-29,DMA_009,Brightline_HydraCare,2281.0,34284.16380882011,0
2023-01-29,DMA_010,Brightline_HydraCare,1627.0,23462.145295046575,0
2023-01-29,DMA_011,Brightline_HydraCare,90.0,1403.0751305857689,0
2023-01-29,DMA_012,Brightline_HydraCare,3072.0,47554.68921069984,0
2023-01-29,DMA_013,Brightline_HydraCare,2757.0,44845.68674613975,0
2023-01-29,DMA_014,Brightline_HydraCare,2536.5674555923815,38745.422613515235,1
2023-01-29,DMA_015,Brightline_HydraCare,950.0,14620.982909044553,0
2023-01-29,DMA_016,Brightline_HydraCare,8072.234381223813,129559.9660969933,1
2023-01-29,DMA_017,Brightline_HydraCare,2598.3451797522603,37752.014440735446,1
2023-01-29,DMA_018,Brightline_HydraCare,502.30065235440696,6973.844981936495,1
2023-01-29,DMA_019,Brightline_HydraCare,2429.3151634435803,36804.29610062039,1
2023-01-29,DMA_020,Brightline_HydraCare,1583.0,22055.9784136752,0
2023-01-29,DMA_021,Brightline_HydraCare,2401.0,40433.9300652704,0
2023-01-29,DMA_022,Brightline_HydraCare,1572.0,25296.032486361073,0
2023-01-29,DMA_023,Brightline_HydraCare,3354.0,55753.48246642013,0
2023-01-29,DMA_024,Brightline_HydraCare,2599.0,39106.7247692606,0
2023-01-29,DMA_025,Brightline_HydraCare,1572.1629901699912,24231.638423086773,1
2023-01-29,DMA_026,Brightline_HydraCare,3645.0,53418.90903789946,0
2023-01-29,DMA_027,Brightline_HydraCare,6011.0,94145.44575478647,0
2023-01-29,DMA_028,Brightline_HydraCare,5999.0,84515.96720317929,0
2023-01-29,DMA_029,Brightline_HydraCare,1366.0,17884.601027383087,0
2023-01-29,DMA_030,Brightline_HydraCare,5354.0,77134.90150744366,0
2023-01-29,DMA_031,Brightline_HydraCare,7893.0,109778.9608927144,0
2023-01-29,DMA_032,Brightline_HydraCare,5263.955603707456,84794.13959911889,1
2023-01-29,DMA_033,Brightline_HydraCare,3814.0,62403.74536025724,0
2023-01-29,DMA_034,Brightline_HydraCare,784.0,10935.07770542109,0
2023-01-29,DMA_035,Brightline_HydraCare,2816.0,44968.10336308486,0
2023-01-29,DMA_036,Brightline_HydraCare,2420.389543324635,38032.884849175534,1
2023-01-29,DMA_037,Brightline_HydraCare,1641.0,22682.99734528224,0
2023-01-29,DMA_038,Brightline_HydraCare,3143.0,46225.04186271144,0
2023-01-29,DMA_039,Brightline_HydraCare,6825.737052723499,99416.022029789,1
2023-01-29,DMA_040,Brightline_HydraCare,13178.0,205062.81252233192,0
2023-01-29,DMA_041,Brightline_HydraCare,638.0,8982.02908059195,0
2023-01-29,DMA_042,Brightline_HydraCare,4972.0,74211.30397891579,0
2023-01-29,DMA_043,Brightline_HydraCare,3979.0,57637.999956588355,0
2023-01-29,DMA_044,Brightline_HydraCare,7830.213220235058,120232.9700973939,1
